ID,CoasterName,Park,City,State,Country,Status,OpSince,OpUntil,Type,Scale,Design,Length,Height,Drop,Speed,Inversions,Vertical,Duration
4145,unknown,Fundoo World,New Delhi,Delhi,India,SBNO,,2000,Steel,Family,Sit Down,,,,,0,,
4146,Indy-Blitz,Heide Park Resort,Soltau,Lower Saxony,Germany,Operating,2008-05-24,,Steel,Family,Sit Down,413.4,14.8,,18.6,0,,
4147,iSpeed,Mirabilandia,Savio,Emilia-Romagna,Italy,Operating,2009-05-20,,Steel,Extreme,Sit Down,3215.2,180.4,,68.4,2,,
4148,Wild Mouse,Fantasy Forest at the Flushing Meadows Carousel,Flushing,New York,United States,Operated,1965,1965,Steel,Thrill,Sit Down,,,,,0,,
4149,Firewhip,Beto Carrero World,Penha,Santa Catarina,Brazil,Operating,2008-12-28,,Steel,Extreme,Inverted,2260.5,109.3,,49.7,5,,1:36
4150,Wooden Coaster - Fireball / 谷木游龙,Happy Valley,Songjiang,Shanghai,China,Operating,2009-08-16,,Wood,Extreme,Sit Down,3818.9,108.3,105,55.9,0,60,
4151,unknown,Pushkin Park,Chelyabinsk,Chelyabinsk,Russia,Operated,,,Steel,Family,Sit Down,262.5,21.3,,,0,,
4152,Hoverla / Говерлд,Pushkin Park,Chelyabinsk,Chelyabinsk,Russia,Operated,,,Steel,Extreme,Sit Down,,,,,1,,
4153,Space Tornado,Paradise Lake,Wills Township,Ohio,United States,Operated,1981,1982,Steel,,Sit Down,,,,,0,,
4154,Raptor,Fantasilandia,Santiago,Santiago,Chile,Operating,2008-12-23,,Steel,Extreme,Inverted,2260.5,109.3,,49.7,5,,1:36
4155,Aftershock,Silverwood Theme Park,Athol,Idaho,United States,Operating,2008-07-21,,Steel,Extreme,Inverted,1204,191.6,177,65.6,3,90,1:32
4156,Wilde Mini Maus,Lollihop,Munich,Bavaria,Germany,Operated,2007-11,2014-04-27,Steel,Kiddie,Sit Down,196.8,11.5,,15.5,0,,
4157,Roller Coaster,Xincheng,Hohhot,Nei Mongol,China,Operating,2005-09,,Steel,Extreme,Sit Down,,,,,2,,
4158,Jungle Rat,Xincheng,Hohhot,Nei Mongol,China,Operated,2006,2016,Steel,Thrill,Sit Down,,,,,0,,
4159,unknown,Xincheng,Hohhot,Nei Mongol,China,Operated,,,Steel,Family,Sit Down,,,,,0,,
4160,Potential Energy Train / Tàu Thế Năng,29-3 Park,Thanh Khê,Đà Nẵng,Vietnam,Operating,2007,,Steel,Family,Sit Down,,,,,0,,
4161,Ring Racer,Nürburgring,Nürburg,Rhineland-Palatinate,Germany,SBNO,,2013-11-04,Steel,Extreme,Sit Down,3976.3,123,,99.4,0,,
4162,Saw - The Ride,Chertsey,Surrey,England,United Kingdom,Operating,2009-03-14,,Steel,Extreme,Sit Down,2362,100,,,3,100,1:40
4163,Three Loop Atomic Coaster / 三环原子滑车,Tianshan,Ürümqi,Xinjiang Uygur,China,Operated,,,Steel,Extreme,Sit Down,,,,,3,,
4164,unknown,Tianshan,Ürümqi,Xinjiang Uygur,China,Operated,,,Steel,Thrill,Sit Down,,,,,0,,
4165,Spinning Coaster / 自旋滑车,Tianshan,Ürümqi,Xinjiang Uygur,China,Operating,2002,,Steel,Thrill,Sit Down,,,,,0,,
4166,Mad Mouse / 疯狂老鼠,Shāyībākè,Ürümqi,Xinjiang Uygur,China,Operated,,,Steel,Thrill,Sit Down,,,,,0,,
4168,Mad Mouse,Adelaide Showgrounds,Adelaide,South Australia,Australia,Operated,1960,2007,Wood,Thrill,Sit Down,,,,,0,,
4169,Single Loop Roller Coaster,Yiwu Paradise,Yiwu,Zhejiang,China,Operating,2000,,Steel,Extreme,Sit Down,,,,,1,,
4170,unknown,Yiwu Paradise,Yiwu,Zhejiang,China,Operated,,,Steel,Thrill,Sit Down,,,,,0,,
4171,unknown,Yiwu Paradise,Yiwu,Zhejiang,China,Operated,,,Steel,Family,Sit Down,,,,,0,,
4172,unknown,Kiddieland,Cherry Hill,New Jersey,United States,Operated,1962,1960,Steel,Kiddie,Sit Down,,,,,0,,
4173,Apocalypse the Ride,Six Flags Magic Mountain,Valencia,California,United States,Operating,2009-05-23,,Wood,Extreme,Sit Down,2877,95,87.3,50.1,0,,3:00
4174,Pomme,Cita-Parc,Lille,Hauts-de-France,France,Operated,,,Steel,Family,Sit Down,,,,,0,,
4175,Spinning Coaster / Tàu Xoay Cao Tốc,Đầm Sen Park,District 11,Ho Chi Minh,Vietnam,Operating,2004,,Steel,Thrill,Sit Down,,,,,0,,
4176,Flying Dragon / Trò Chơi Rồng Bay,Đầm Sen Park,District 11,Ho Chi Minh,Vietnam,Operating,1995,,Steel,Family,Sit Down,,,,,0,,
4177,unknown,Đầm Sen Park,District 11,Ho Chi Minh,Vietnam,Operated,2007,2008,Steel,Family,Sit Down,,,,,0,,
4178,Little Dipper,Geauga Lake & Wildwater Kingdom,Aurora,Ohio,United States,Operated,,,Wood,Family,Sit Down,,,,,0,,
4179,Star Flyer,Star City,Pasay,Metro Manila,Philippines,Operating,2007-11,,Steel,Extreme,Inverted,1148.3,65.6,,38,2,,1:05
4180,unknown,Bridlington,East Riding of Yorkshire,England,United Kingdom,Operated,,,Steel,Family,Sit Down,,,,,0,,
4181,Anubis: The Ride,Adinkerke-De Panne,West Flanders,Flemish Region,Belgium,Operating,2009-04-05,,Steel,Extreme,Sit Down,1968.5,111.5,,55.9,3,,
4182,Boomerang,Leganés,Madrid,Community of Madrid,Spain,Operated,1991,1992,Steel,Thrill,Sit Down,,,,37.3,0,,
4183,American Hills,Park Topolya,Orenburg,Orenburg,Russia,Operating,2007,,Steel,Thrill,Sit Down,754.6,39.3,,,0,,
4184,Go Gator,Barry Island,Vale of Glamorgan,Wales,United Kingdom,Operated,,,Steel,Kiddie,Sit Down,,,,,0,,
4185,Mini Roller Coaster,MGM Dizzee World,Muttukadu,Tamil Nadu,India,Operated,2005,2016,Steel,Family,Sit Down,,,,,0,,
4186,Reindeer Coaster,MGM Dizzee World,Muttukadu,Tamil Nadu,India,Operating,2007,,Steel,Kiddie,Sit Down,,,,,0,,
4187,Dragon Coaster,MGM Selvee World,Visakhapatnam,Andhra Pradesh,India,Operated,,,Steel,Family,Sit Down,,,,,0,,
4188,Montagne du Dragon,Bal Parc,Tournehem-sur-la-Hem,Hauts-de-France,France,Operated,2008,2012,Steel,Family,Sit Down,,,,,0,,1:55
4189,Mine Train,Birthday World,Altamonte Springs,Florida,United States,Operated,2007,2012,Steel,Kiddie,Sit Down,,,,,0,,
4190,Manta,SeaWorld Orlando,Orlando,Florida,United States,Operating,2009-05-22,,Steel,Extreme,Flying,3359,140,113,56,4,,2:35
4191,Steel Lasso,Frontier City,Oklahoma City,Oklahoma,United States,Operating,2008-07-18,,Steel,Family,Suspended,965,49,,30,0,,
4192,Rehilete,Parque Rehilete Alcalde,Guadalajara,Jalisco,Mexico,Operated,,,Steel,,Sit Down,,,,,0,,
4193,Mini Big Apple,Allou Fun Park,Athens,Attica,Greece,Operating,2008,,Steel,Family,Sit Down,,,,,0,,
4194,Senzafiato,Miragica,Molfetta,Apulia,Italy,SBNO,,2019,Steel,Extreme,Sit Down,1312.3,59.1,,,0,,
4195,Kids Coaster,Kariya-shi Kotsu Jido Yuen,Kariya,Aichi,Japan,Operating,2008-03-20,,Steel,Family,Sit Down,,,,,0,,
4196,Bukkerittet,Kongeparken,Ålgård,Rogaland,Norway,Operating,2008,,Steel,Thrill,Sit Down,1377.9,42.7,,29.1,0,,1:30
4197,Wild Mouse,Felixstowe,Suffolk,England,United Kingdom,Operated,,,Wood,Thrill,Sit Down,,,,,0,,
4198,Wild Cat,Felixstowe,Suffolk,England,United Kingdom,Operated,,,Steel,,Sit Down,,,,,0,,
4199,Pepsi-Cola Loop,Prestatyn,Denbighshire,Wales,United Kingdom,SBNO,,2008,Steel,Extreme,Sit Down,1197.5,36.1,,,1,,1:14
4200,Nessi,Prestatyn,Denbighshire,Wales,United Kingdom,In Storage,,,Steel,Family,Sit Down,,,,,0,,1:50
4201,Crazy Caterpillar,Towyn,Gwynedd,Wales,United Kingdom,Operating,2008,,Steel,Family,Sit Down,,,,,0,,
4202,Tren Panoramico,Parque Japonés,Buenos Aires,Buenos Aires,Argentina,Operated,1911,1930,Wood,,Sit Down,3280.8,,,,0,,
4203,Galaxia,Wiener Prater,Vienna,Vienna,Austria,Operated,2008-04-26,2008,Steel,,Sit Down,1476.4,59.1,,,0,,
4204,Blizzard,Legendia Śląskie Wesołe Miasteczko,Chorzów,Śląskie,Poland,Operated,2008-04-24,2010-03,Steel,Family,Sit Down,721.8,24.6,,22.4,0,,
4205,Speedy Gonzales,Rabkoland,Rabka,Małopolskie,Poland,Operated,2007,2008,Steel,Family,Sit Down,,,,,0,,
4206,Crazy Caterpillar,Primrose Valley,North Yorkshire,England,United Kingdom,Operated,,,Steel,Family,Sit Down,,,,,0,,
4207,Dizzy Love & Whirling Passion / 天旋地恋,Discoveryland,Dalian,Liaoning,China,Operating,2008-06-06,,Steel,Extreme,Inverted,2624.7,108.3,95.2,49.7,4,,2:10
4208,Crazy Mouse,Kitami,Abashiri,Hokkaido,Japan,Operating,2000,,Steel,Extreme,Sit Down,1233.6,41,,31.1,1,,1:20
4209,Mine Train,Sandown,Isle of Wight,England,United Kingdom,Operated,2007,2012,Steel,Kiddie,Sit Down,,9.8,,,0,,
4210,unknown,Great Yarmouth,Norfolk,England,United Kingdom,Operated,,,Steel,Kiddie,Sit Down,,9.8,,,0,,
4211,unknown,Xining People's Park,Xining,Qinghai,China,Operating,2007-06,,Steel,Extreme,Sit Down,1640.4,,,,3,,
4212,unknown,Xining People's Park,Xining,Qinghai,China,Operated,2007,2015,Steel,Thrill,Sit Down,,,,,0,,
4213,Mite Mouse,Dispensa's Kiddie Kingdom,Oakbrook Terrace,Illinois,United States,Operated,,,Steel,Thrill,Sit Down,,,,,0,,
4214,Tsunami,Isla San Marcos Parque Temático,Aguascalientes,Aguascalientes,Mexico,In Storage,,,Steel,Extreme,Sit Down,3675,115,98,54,4,70,
4215,Golden Dragon Roller Coaster / 金龙滑车,Gongqing Forest Park,Yangpu,Shanghai,China,Operated,2008,2016,Steel,Family,Sit Down,,,,,0,,
4216,unknown,Lucheng,Wenzhou,Zhejiang,China,Operating,2004,,Steel,Extreme,Sit Down,,,,,3,,
4217,Devil's Backbone,Rose Island Amusement Park,Charlestown,Indiana,United States,Operated,,,Wood,,Sit Down,,,,,0,,
4219,Magic Carpet / 疯狂魔毯,Jinniu,Chengdu,Sichuan,China,Operating,2009-01-17,,Steel,Thrill,Sit Down,,,,,0,,
4220,Fly Over Mediterranean / 飞跃地中海,Jinniu,Chengdu,Sichuan,China,Operating,2009-01-17,,Steel,Extreme,Sit Down,2477,101.7,98.4,52.8,0,,
4221,Rolling Cycle / ローリングサイクル,Aoba,Yokohama,Kanagawa,Japan,Operating,2008,,Steel,,Sit Down,,,,,0,,
4222,Sparetime Express,Neb's Funworld,Oshawa,Ontario,Canada,Operating,2015,,Steel,Family,Sit Down,,,,,0,,
4223,Little Dipper,Enchanted Island,Phoenix,Arizona,United States,Operated,,,Steel,Kiddie,Sit Down,,,,,0,,
4224,Diving Coaster / 绝顶雄风,Happy Valley,Songjiang,Shanghai,China,Operating,2009-08-16,,Steel,Extreme,Sit Down,3179,213,,,1,,
4225,Mega-Lite / 蓝月飞车,Happy Valley,Songjiang,Shanghai,China,Operating,2009-08-16,,Steel,Extreme,Sit Down,2477,101.7,98.4,52.8,0,,
4227,Screamin' Demon,Castle Amusement Park,Riverside,California,United States,SBNO,,2014,Steel,Thrill,Sit Down,,32.8,,,0,,
4228,Tornado,Parque Guaíba,Porto Alegre,Rio Grande do Sul,Brazil,Operated,2008,2014-12,Steel,Family,Sit Down,,,,,0,,
4229,Trenzinho,Parque Guaíba,Porto Alegre,Rio Grande do Sul,Brazil,Operated,2002,2012,Steel,Kiddie,Sit Down,,,,,0,,
4230,unknown,Be'sat Park,Tehran,Tehran,Iran,SBNO,,2013,Steel,Family,Sit Down,,,,,0,,
4231,Caterpillar Coaster,Edwinstowe,Nottinghamshire,England,United Kingdom,Operating,2001,,Steel,Kiddie,Sit Down,,,,,0,,
4232,Figure 8,Cabana Beach,Bridgeville,Pennsylvania,United States,Operated,,,Wood,,Sit Down,,,,,0,,
4233,unknown,Steeplechase Pier,Atlantic City,New Jersey,United States,Operated,,,Steel,Thrill,Sit Down,,,,,0,,
4234,Looping Star,Big Center Park,Aparecida,São Paulo,Brazil,Operating,2004,,Steel,Extreme,Sit Down,1197.5,36.1,,,1,,
4235,Brucomela,Big Center Park,Aparecida,São Paulo,Brazil,Operating,2004,,Steel,Family,Sit Down,,,,,0,,
4236,Tiger Terror,Jungle Jim's Playland,Shawnee,Kansas,United States,Operated,,,Steel,Family,Sit Down,,,,,0,,
4237,Dragon Coaster,Carousel Park,Overland Park,Kansas,United States,Operated,1995,2003,Steel,Family,Sit Down,,,,,0,,
4238,Dips,Forest Hill Park,Richmond,Virginia,United States,Operated,,,Wood,,Sit Down,,,,,0,,
4239,Rush-Coaster,Seven Peaks Fun Center,Lehi,Utah,United States,SBNO,,2017,Steel,Family,Sit Down,,,,,0,,
4240,Spaccatempo,Miragica,Molfetta,Apulia,Italy,SBNO,,2019,Steel,Thrill,Sit Down,1036.8,42.7,,28.6,0,,
4241,Speed Slide / 林中飞鼠,Yuexiu,Guangzhou,Guangdong,China,Operating,2007,,Steel,Thrill,Sit Down,,,,,0,,
4243,Roller Coaster,Magicland,Abuja,Federal Capital Territory,Nigeria,Operating,2007,,Steel,Thrill,Sit Down,,,,,0,,
4244,Bat Coaster,Antibes Land,Antibes,Provence-Alpes-Côte d'Azur,France,Operated,2007,2008,Steel,Extreme,Inverted,1148.3,65.6,,38,2,,1:05
4245,Fiorano GT Challenge,Ferrari World Abu Dhabi,Abu Dhabi,Abu Dhabi,United Arab Emirates,Operating,2010-11-04,,Steel,Thrill,Sit Down,3280.8,,,,0,,
4246,unknown,Fantasy Forest at the Flushing Meadows Carousel,Flushing,New York,United States,Operated,1964-04-22,1965-10-17,Steel,Family,Sit Down,,,,,0,,
4247,Thriller,Luneur Park,Rome,Lazio,Italy,Operated,,,Steel,Thrill,Sit Down,1410.8,54.2,,,0,,1:15
4248,Sky Ways Roller Coaster,Pirat' Parc,Gruissan,Occitanie,France,Operated,,,Steel,Thrill,Sit Down,,,,,0,,
4249,Colossu's Loop,Nova Nicolândi,Brasília,Federal District,Brazil,Operating,2008,,Steel,Extreme,Sit Down,,40.7,,,1,,
4250,Miami,Antibes Land,Antibes,Provence-Alpes-Côte d'Azur,France,Operated,1980,2007,Steel,Thrill,Sit Down,,,,,0,,
4251,Little Dipper,Bel-Air Kiddyland,Detroit,Michigan,United States,Operated,1951,1986,Steel,Kiddie,Sit Down,,,,,0,,
4253,Diamondback,Kings Island,Mason,Ohio,United States,Operating,2009-04-18,,Steel,Extreme,Sit Down,5282,230,215,80,0,74,3:00
4254,Wacky Worm,Old Town,Kissimmee,Florida,United States,Operated,2008,2014,Steel,Family,Sit Down,,,,,0,,
4255,Crazy Mouse,Suseong Land,Daegu,Daegu,South Korea,Operated,,,Steel,Thrill,Sit Down,656.2,28,,,0,,0:55
4256,Forest Flying Mouse,Huimin,Hohhot,Nei Mongol,China,Operating,,,Steel,Thrill,Sit Down,,,,,0,,
4257,Wilde Wind,Spring Land,Monastir,Monastir,Tunisia,Operating,2003-03-08,,Steel,Extreme,Sit Down,656.2,33,,,1,,1:00
4258,Dream Thunder / ドリーム・サンダー,International Dream Exchange Fair,Sendai,Miyagi,Japan,Operated,,,Steel,Extreme,Inverted,2260.5,109.3,,49.7,5,,1:36
4259,Avalanche,Jolly Roger Amusement Park,Ocean City,Maryland,United States,Operated,2008,2014,Steel,Thrill,Sit Down,1509.2,44.3,,,0,,
4260,unknown,Happy Land Dammam,Dammam,Eastern Province,Saudi Arabia,Operated,,,Steel,Thrill,Sit Down,,,,,0,,
4261,Triple Racing Coaster,State Fair of Texas,Dallas,Texas,United States,Operated,1936,1946,Wood,,Sit Down,,,,,0,,
4262,Jungle Mouse / 丛林鼠,Laodong Park,Dalian,Liaoning,China,Operating,2001,,Steel,Thrill,Sit Down,,,,,0,,
4263,unknown,Xinghai Park,Dalian,Liaoning,China,Operated,,,Steel,Thrill,Sit Down,,,,,0,,
4264,Yahoo! Mountain,Yahoo! Park,Jacaraípe,Espírito Santo,Brazil,Operated,,,Steel,Family,Sit Down,,,,,0,,
4265,Roller Coaster,Sparky's Family Fun Center,Abu Dhabi,Abu Dhabi,United Arab Emirates,Operating,2010,,Steel,Family,Sit Down,,,,,0,,
4266,Montaña Rusa,Isla del Coco,Havana,Havana,Cuba,SBNO,,2017,Steel,Thrill,Sit Down,,,,,0,,
4267,Oruga,Parque Lenin,Havana,Havana,Cuba,Operating,2002,,Steel,Family,Sit Down,,,,,0,,
4268,Montaña Rusa,Parque Lenin,Havana,Havana,Cuba,Operated,,,Steel,Extreme,Sit Down,,,,,3,,
4269,Flying Cobras,Carowinds,Charlotte,North Carolina,United States,Operating,2009-03-28,,Steel,Extreme,Sit Down,935,116.5,,47,3,,1:48
4270,Mite Mouse,Ocean Beach Park,New London,Connecticut,United States,Operated,,,Steel,Thrill,Sit Down,,,,,0,,
4271,Roadrunner Roller Coaster,Ocean Beach Park,New London,Connecticut,United States,Operating,2004,,Steel,Kiddie,Sit Down,,,,,0,,
4272,Cornstalk Load Goldmine - Runaway Mine Cars,Stage Coach Stop USA,Onsted,Michigan,United States,Operated,1993,2008,Steel,Kiddie,Sit Down,,,,,0,,
4273,Tren Búfalo,Parque Hollywood,Macul,Santiago,Chile,Operated,,,Steel,Family,Sit Down,,,,,0,,
4274,El Toro,Freizeitpark Plohn,Lengenfeld,Saxony,Germany,Operating,2009-04-10,,Wood,Thrill,Sit Down,2379,80.5,70.7,45.6,0,,
4275,Gold Mine,Pirat' Parc,Gruissan,Occitanie,France,Operating,2008,,Steel,Family,Sit Down,,,,,0,,
4276,Inertia Train / 惯性列车,Zhongshan Park,Changning,Shanghai,China,Operated,,,Steel,Family,Sit Down,459.3,14.4,,,0,,
4278,Colourfull 4 Ring Roller Coaster,Pukou,Nanjing,Jiangsu,China,Operating,2007-04,,Steel,Extreme,Sit Down,2231,,,,4,,
4279,Jack Rabbit,Keansburg Amusement Park,Keansburg,New Jersey,United States,Operated,,,Wood,,Sit Down,,,,,0,,
4280,Flotte Biene,Trampolino Familien- und Freizeitpark,Andernach,Rhineland-Palatinate,Germany,Operated,2008-09-26,2009-09-30,Steel,,Sit Down,656.2,,,26.1,0,,
4281,Crazy Twister,Saffori Land,Riyadh,Ar Riyadh,Saudi Arabia,Operating,2007,,Steel,Family,Sit Down,,,,,0,,
4282,Grover's Alpine Express,Busch Gardens Williamsburg,Williamsburg,Virginia,United States,Operating,2009-04-03,,Steel,Family,Sit Down,600,24,,,0,,
4283,unknown,Sertoma Playland,Huntsville,Alabama,United States,Operated,,,Steel,Kiddie,Sit Down,,,,,0,,
4284,Dragon,Prince Mohammad Bin Fahd Amusement Park,Dhahran,Eastern Province,Saudi Arabia,Operated,,,Steel,Family,Sit Down,,,,,0,,
4285,Wendy Glide,Southport,Merseyside,England,United Kingdom,Operated,,,Steel,,Sit Down,,,,,0,,
4286,Roller Coaster,Baghlar Baghlari Amusement Park,Tabriz,East Azarbaijan,Iran,Operating,2004,,Steel,Family,Sit Down,,,,,0,,
4287,Montaña Rusa,Santa Pola,Alicante,Valencian Community,Spain,Operating,2007,,Steel,Thrill,Sit Down,,,,,0,,
4288,Roller Coaster,Papéa Parc,Yvré-l'Evêque,Pays de la Loire,France,Operating,2009,,Steel,Family,Sit Down,1181.1,26.3,,22.4,0,,
4289,Loco Ratón,Barcelona,Barcelona,Catalonia,Spain,Operated,1966,1972,Steel,Thrill,Sit Down,,,,,0,,
4290,Montaña Rusa,Barcelona,Barcelona,Catalonia,Spain,Operated,1966,1972,Wood,,Sit Down,,,,,0,,
4291,Go-Gator,Maple Leaf Village Amusement Park,Niagara Falls,Ontario,Canada,Operated,1979,1992,Steel,Kiddie,Sit Down,,,,,0,,
4292,unknown,Lunapark,Mersin,Mersin,Turkey,Operated,2004,2018,Steel,Thrill,Sit Down,,,,,0,,
4293,Jet Rescue,Sea World,Surfers Paradise,Queensland,Australia,Operating,2008-12-26,,Steel,Thrill,Sit Down,,,,43.5,0,,
4294,Miller's Gold Mine,Jolly Roger Amusement Park,Ocean City,Maryland,United States,Operated,,,Steel,Thrill,Sit Down,,,,,0,,
4295,unknown,Luna Park,Sincan,Ankara,Turkey,Operated,,,Steel,Family,Sit Down,,,,,0,,
4296,Prowler,Worlds of Fun,Kansas City,Missouri,United States,Operating,2009-05-02,,Wood,Extreme,Sit Down,3074,102.3,84.9,51.2,0,,2:30
4297,Space Travel / 宇宙旅行,Sun Park,Chaoyang,Beijing,China,Operated,2008,2009,Steel,Thrill,Sit Down,1377.9,37.8,24.8,28,0,,1:25
4298,SpaceMouse,Fiabilandia,Rimini,Emilia-Romagna,Italy,Operating,2008,,Steel,Thrill,Sit Down,,49.3,,,0,,
4299,Ciclón,Platja d'Aro,Girona,Catalonia,Spain,Operating,2007-11-11,,Steel,Thrill,Sit Down,,,,,0,,
4300,unknown,Sherbakov Culture & Leisure Park,Donetsk,Donetsk,Ukraine,Operating,2008,,Steel,Extreme,Sit Down,,,,,1,,
4301,Flying Coaster,Wanjiang,Dongguan,Guangdong,China,Operated,2008,2009,Steel,Family,Sit Down,,,,,0,,
4302,Happy Trip,Wanjiang,Dongguan,Guangdong,China,Operated,2008,2009,Steel,Family,Sit Down,,,,,0,,
4303,Gusanito,Independencia,Lima,Lima Province,Peru,Operated,2008,2017,Steel,Family,Sit Down,452.8,12.3,,,0,,0:55
4304,Wacky Worm,Family Park,Chosica,Lima Province,Peru,Operating,2008,,Steel,Family,Sit Down,452.8,,,,0,,0:55
4305,Tuli-Tulá,Park do Gorilão,Ribeirão Preto,São Paulo,Brazil,Operating,2008,,Steel,Family,Sit Down,,,,,0,,
4306,Secret of Sorcerer Forest / Bí mật rừng phù thủy,Suôí Tiên Park,District 9,Ho Chi Minh,Vietnam,Operating,2008,,Steel,Family,Sit Down,,,,,0,,
4307,Looping Star,Park do Gorilão,Ribeirão Preto,São Paulo,Brazil,Operated,,,Steel,Extreme,Sit Down,,40.7,,,1,,
4308,Mumbo Jumbo,Malton,North Yorkshire,England,United Kingdom,Operating,2009-07-04,,Steel,Extreme,Sit Down,,98.4,,,2,112,
4309,Insane,Gröna Lund,Stockholm,Stockholm,Sweden,Operating,2009-04-25,,Steel,Extreme,Wing,810.4,108.3,,34.2,0,,
4310,Death Train,Al Amwaj Amusement Park,Jeddah,Makkah,Saudi Arabia,Operating,2004,,Steel,Thrill,Sit Down,,,,,0,,
4311,Eurospeed,Europark,Vias,Occitanie,France,Operating,2009,,Steel,Family,Sit Down,2132.6,,,37.3,0,,
4312,Tranan,Skara Sommarland,Skara,Västra Götaland,Sweden,Operating,2009-05-29,,Steel,Thrill,Suspended,1640.4,65.6,,24.9,0,,
4313,Tornado,Bakken,Klampenborg,Sjælland,Denmark,Operating,2009-04-09,,Steel,Thrill,Sit Down,1122,39.4,,31.7,0,,
4314,Delfinexpressen,Kolmården,Norrköping,Östergötland,Sweden,Operating,2009-05-01,,Steel,Family,Sit Down,1099.1,42.7,,28.5,0,,1:06
4315,Achterbahn,Trampoline,Pentling,Bavaria,Germany,Operated,,,Steel,Family,Sit Down,,,,,0,,
4316,Roller-Coaster,Lunapark,Agde,Occitanie,France,Operating,2005,,Steel,Thrill,Sit Down,,,,,0,,
4317,Spinning Coaster / 自旋滑车,Shinan,Qingdao,Shandong,China,Operated,2005,2018,Steel,Thrill,Sit Down,,,,,0,,
4318,Wild Mouse,Funtown Splashtown U.S.A.,Saco,Maine,United States,Operating,2009-05-30,,Steel,Thrill,Sit Down,1213.9,49.3,,28,0,46,1:10
4319,Dark Knight,Six Flags New England,Agawam,Massachusetts,United States,In Storage,,,Steel,Thrill,Sit Down,1213,,,,0,,2:00
4321,Dinosaur Canyon,Deadwood,Williamston,North Carolina,United States,Operating,2008,,Steel,Kiddie,Sit Down,,,,,0,,
4322,Dragon Wagon,Neverland Ranch,Los Olivos,California,United States,Operated,1988,2007,Steel,Family,Sit Down,,,,,0,,
4323,Vértigo,Madrid,Madrid,Community of Madrid,Spain,Operating,2009-05-15,,Steel,Thrill,Sit Down,1213.9,45.9,,28,0,,1:25
4324,Jet Coaster,Wisata Bahari Lamongan,Tuban,East Java,Indonesia,Operating,2005,,Steel,Family,Sit Down,,,,,0,,
4325,Jule Expressen,Tivoli Gardens,Copenhagen,Sjælland,Denmark,Operated,2008,2013,Steel,Family,Sit Down,229.7,,,,0,,
4329,Typhoon,Hillpark Sibolangit,Sibolangit,North Sumatra,Indonesia,Operated,,,Steel,Extreme,Sit Down,,,,,1,,
4330,Mine Train,Leolandia,Capriate San Gervasio,Lombardy,Italy,Operating,2009,,Steel,Family,Sit Down,,,,,0,,
4331,Cobra,Conny-Land,Lipperswil,Thurgau,Switzerland,Operating,2010-07-29,,Steel,Extreme,Sit Down,705.4,137.8,,52.8,2,,
4332,Sombrero,Jacquou Parc,Le Bugue,Nouvelle-Aquitaine,France,Operating,2008,,Steel,Family,Sit Down,328.1,,,,0,,
4333,Crazy Mouse / 疯狂老鼠,Kuiwen,Weifang,Shandong,China,Operated,2005,2018-09-02,Steel,Thrill,Sit Down,,,,,0,,
4334,unknown,Showbiz City,Kuwait City,Al Asimah,Kuwait,Operated,,,Steel,Thrill,Sit Down,,,,,0,,
4335,Brucomela,Edenlandia,Naples,Campania,Italy,Operated,,,Steel,Family,Sit Down,,,,,0,,
4336,Innovative Roller Coaster,Innovative Film City,Bangalore,Karnataka,India,Operated,2009,2020-01,Steel,Family,Sit Down,1099.1,42.7,,28.5,0,,1:06
4337,Mine Train Coaster / 矿山历险,Happy Valley,Songjiang,Shanghai,China,Operating,2009-10,,Steel,Thrill,Sit Down,,60,,40.4,0,,1:10
4338,Dragon,Santa Pola,Alicante,Valencian Community,Spain,Operated,2008,2009,Steel,Family,Sit Down,,,,,0,,
4339,Young Star Coaster / 飞马家庭过山车,Panyu,Guangzhou,Guangdong,China,Operating,2010-02-08,,Steel,Family,Sit Down,,,,,0,,
4340,Arctic Blast / 极地时速,Ocean Park,Hong Kong Island,Hong Kong,China,Operating,2012-07-13,,Steel,Family,Sit Down,,,,,0,,
4341,unknown,Erbil Family Fun,Erbil,Erbil,Iraq,Operating,2006,,Steel,Family,Sit Down,,,,,0,,
4342,Gliding Dragon / 滑行龍,People's Park,Huangpu,Shanghai,China,Operated,,,Steel,Family,Sit Down,,,,,0,,
