13346,GaleForce,Playland's Castaway Cove,Ocean City,New Jersey,United States,Operating,2017-05-26,,Steel,Extreme,Sit Down,1269.0,125.0,,64.0,0.0,,1:00
13383,Valravn,Cedar Point,Sandusky,Ohio,United States,Operating,2016-05-07,,Steel,Extreme,Sit Down,3415.0,223.0,214.0,75.0,3.0,90.0,
13420,Soaring with Dragon / 白龙飞天,Baohe,Hefei,Anhui,China,Operating,2016-09-24,,Steel,Extreme,Sit Down,3438.3,196.8,,77.7,1.0,,2:45
13421,Joker,Six Flags Great Adventure,Jackson,New Jersey,United States,Operating,2016-05-28,,Steel,Extreme,Wing,1019.0,120.0,54.0,38.0,0.0,,
13422,Joker,Six Flags Discovery Kingdom,Vallejo,California,United States,Operating,2016-05-30,,Steel,Extreme,Sit Down,3200.0,100.0,,53.0,3.0,78.0,
13430,Mine Car / 矿山车,Huangyan,Taizhou,Zhejiang,China,Operating,2012,,Steel,Family,Sit Down,918.6,36.1,,27.5,0.0,,
13431,Spin Runway / グッジョバ,Yomiuriland,Inagi,Tokyo,Japan,Operating,2016-03-18,,Steel,Thrill,Sit Down,1469.8,44.9,,28.3,0.0,,
13479,Roller Coaster / 过山车,Tianqiao,Jinan,Shandong,China,Operating,2015,,Steel,Family,Sit Down,1246.8,55.8,,26.7,0.0,,
13515,Aladdin Coaster,Sinbad Land,Baghdad,Baghdad,Iraq,Operating,2015,,Steel,Thrill,Sit Down,1377.9,42.7,,29.1,0.0,,2:15
13618,Thunderchariot / 雷霆战车,Discoveryland,Dalian,Liaoning,China,Operating,2018-03-24,,Steel,Extreme,Sit Down,2214.5,116.8,,53.0,4.0,,
13621,Kleine Zar,Hansa Park,Sierksdorf,Schleswig-Holstein,Germany,Operating,2017-04-07,,Steel,Family,Sit Down,176.5,10.8,,12.3,0.0,,
13637,DC Rivals HyperCoaster,Warner Bros. Movie World,Gold Coast,Queensland,Australia,Operating,2017-09-22,,Steel,Extreme,Sit Down,4593.0,202.0,,71.5,0.0,,
13668,Kiddy Montserrat / キディモンセラー,Parque Espana-Shima Spain Village,Shima,Mie,Japan,Operating,2016-02-13,,Steel,Family,Sit Down,708.7,27.9,,21.8,0.0,,1:15
13677,Speedy Coaster,Gomel Amusement Park,Gomel,Gomel,Belarus,Operating,2016,,Steel,Family,Sit Down,574.2,29.5,,18.6,0.0,,
13689,Raik,Phantasialand,Brühl,North Rhine-Westphalia,Germany,Operating,2016-06-30,,Steel,Family,Sit Down,689.0,82.0,,38.5,0.0,,
13696,Boomerang Roller Coaster / 飞旋过山车,Jianghan,Wuhan,Hubei,China,Operating,2017-05-23,,Steel,Extreme,Sit Down,1902.9,108.3,,49.7,4.0,,
13760,Bisværmen,Tivoli Friheden,Århus,Midtjylland,Denmark,Operating,2016-04-09,,Steel,Family,Sit Down,370.8,23.0,,18.6,0.0,,
13774,Fantasy Mouse,Ingoldmells,Lincolnshire,England,United Kingdom,Operated,2016-03-12,2016,Steel,Thrill,Sit Down,1377.9,42.7,,29.1,0.0,,1:30
13795,Force One Coaster,Kid City,Tangerang,West Java,Indonesia,Operating,2014-06-20,,Steel,Family,Sit Down,413.4,14.8,,18.6,0.0,,
13798,Crazy Cab Coaster,Trans Studio Mini,Balikpapan,East Kalimantan,Indonesia,Operating,2016-02-19,,Steel,Family,Sit Down,679.2,27.9,,21.7,0.0,,0:44
13814,Green Hornet: High Speed Chase,Motiongate,Dubai,Dubai,United Arab Emirates,Operating,2016-12-16,,Steel,Thrill,Sit Down,1279.5,52.5,,31.1,0.0,,
13819,Olympia Looping,Wiener Prater,Vienna,Vienna,Austria,Operated,2016-03-25,2016-08-28,Steel,Extreme,Sit Down,4101.1,106.7,,49.7,5.0,,
13839,Typhoon Coaster,Land of Legends Theme Park,Antalya,Antalya,Turkey,Operating,2016,,Steel,Extreme,Sit Down,1722.4,141.1,,53.4,0.0,,
13852,Hanging Roller Coaster / 悬挂过山车,Yuanzhou,Guyuan,Ningxia Hui,China,Operating,2018,,Steel,Extreme,Inverted,2624.7,105.0,,47.8,4.0,,
13869,Recoil,Wonderla Amusement Park Hyderabad,Hyderabad,Telangana,India,Operating,2016-04-07,,Steel,Extreme,Sit Down,935.0,116.5,,47.0,3.0,,1:48
13879,Madagascar Mad Pursuit,Motiongate,Dubai,Dubai,United Arab Emirates,Operating,2017,,Steel,Extreme,Sit Down,2224.3,72.2,,51.6,0.0,,
13902,Predator,IMG Worlds of Adventure,Dubai,Dubai,United Arab Emirates,Operating,2016-08-31,,Steel,Extreme,Sit Down,1184.4,72.2,,43.5,3.0,97.0,
13953,Velikolukskiy Myasokombinat-2 / Великолукский Мясокомбинат-2,Wonder Island,Saint Petersburg,Saint Petersburg,Russia,Operating,2017,,Steel,Extreme,Sit Down,2870.7,108.3,,52.8,10.0,,
14011,Gold Rush,Attractiepark Slagharen,Slagharen,Overijssel,Netherlands,Operating,2017-04-13,,Steel,Extreme,Sit Down,1312.3,108.3,,59.0,2.0,,
14024,Light Speed / 光速之旅,Yufeng,Liuzhou,Guangxi,China,Operating,2017-07-06,,Steel,Extreme,Sit Down,2477.0,101.8,98.4,52.8,0.0,,
14047,Fireball,Furuvik,Gävle,Gävleborg,Sweden,Operating,2017-05-20,,Steel,Family,Sit Down,689.0,75.5,,37.3,0.0,,
14052,Arashi / 嵐,Nagashima Spa Land,Kuwana,Mie,Japan,Operating,2017-03-10,,Steel,Extreme,Wing,1019.0,120.0,54.0,38.0,0.0,,
14084,DrageKongen,Djurs Sommerland,Nimtofte,Midtjylland,Denmark,Operating,2017-05-06,,Steel,Thrill,Inverted,2706.7,98.4,,52.8,0.0,,2:00
14113,Creepy Crawler,Narberth,Pembrokeshire,Wales,United Kingdom,Operating,2017-08-01,,Steel,Thrill,Sit Down,1066.3,36.1,,28.0,0.0,,0:55
14116,Mystic Timbers,Kings Island,Mason,Ohio,United States,Operating,2017-04-15,,Wood,Extreme,Sit Down,3265.0,109.2,,53.0,0.0,,
14187,Joker,Six Flags Great America,Gurnee,Illinois,United States,Operating,2017-05-27,,Steel,Extreme,Wing,1019.0,120.0,54.0,38.0,0.0,,
14188,Joker,Six Flags Over Texas,Arlington,Texas,United States,Operating,2017-05-20,,Steel,Extreme,Wing,1019.0,120.0,54.0,38.0,0.0,,
14189,Joker,Six Flags New England,Agawam,Massachusetts,United States,Operating,2017-05-27,,Steel,Extreme,Wing,1019.0,120.0,54.0,38.0,0.0,,
14192,Boomerang,Energylandia,Zator,Małopolskie,Poland,Operating,2017-04-29,,Steel,Family,Sit Down,682.4,75.5,,37.3,0.0,,1:36
14194,Queen Cobra,Sun World Danang Wonders,Hải Châu,Đà Nẵng,Vietnam,Operating,2017-01-27,,Steel,Extreme,Inverted,2260.5,109.3,,49.7,5.0,,
14195,Bullet Train / 子弹列车,Jiangning,Nanjing,Jiangsu,China,Operating,2015-10-21,,Steel,,Sit Down,2673.9,65.6,,33.2,0.0,,2:35
14196,Dawson Duel,Ypres,West Flanders,Flemish Region,Belgium,Operating,2017-05-05,,Steel,Thrill,Sit Down,1607.6,82.0,,24.9,0.0,,
14207,Looping Star,Ita Park,Belo Horizonte,Minas Gerais,Brazil,Operated,2016-09-07,2018,Steel,Extreme,Sit Down,1942.3,80.4,,47.8,1.0,,
14231,Hydrus,Casino Pier,Seaside Heights,New Jersey,United States,Operating,2017-05-06,,Steel,Extreme,Sit Down,1050.0,72.0,,45.0,3.0,97.0,
14300,Factory Coaster / 工厂历险,Binhu,Wuxi,Jiangsu,China,Operating,2019-08-25,,Steel,Thrill,Sit Down,2004.6,81.4,,32.3,0.0,,
14301,Valkyria,Liseberg,Gothenburg,Västra Götaland,Sweden,Operating,2018-08-10,,Steel,Extreme,Sit Down,2296.6,154.2,164.0,65.2,3.0,,
14302,Wave Breaker: The Rescue Coaster,SeaWorld San Antonio,San Antonio,Texas,United States,Operating,2017-06-16,,Steel,Thrill,Sit Down,2600.0,61.0,,44.0,0.0,,
14312,Icon,Blackpool,Lancashire,England,United Kingdom,Operating,2018-05-25,,Steel,Extreme,Sit Down,3750.0,88.5,82.0,52.8,1.0,,2:41
14351,Family Coaster / 合家欢过山车,Happy Valley,Yubei,Chongqing,China,Operating,2017,,Steel,Family,Sit Down,607.0,65.6,,37.3,0.0,,
14352,Speed,Energylandia,Zator,Małopolskie,Poland,Operating,2018-04-02,,Steel,Extreme,Sit Down,2253.9,164.0,,62.8,0.0,45.0,
14355,Big Blue,Fun Park Biograd,Biograd na Moru,Zadar,Croatia,Operating,2017-07-15,,Steel,Extreme,Sit Down,1817.0,60.0,,41.0,1.0,,1:48
14356,Family Inverted Coaster / 家庭过山车,Happy Valley,Chaoyang,Beijing,China,Operating,2018-04,,Steel,Family,Inverted,1328.8,65.6,,30.5,0.0,,
14365,Jumbo 5,Adinkerke-De Panne,West Flanders,Flemish Region,Belgium,Operated,,,Steel,Thrill,Sit Down,1738.0,52.5,,34.0,0.0,,
14371,Suspended Coaster / 悬挂过山车,Kaifu,Changsha,Hunan,China,Operating,2017-12-24,,Steel,Extreme,Inverted,2585.3,105.0,,46.6,4.0,,
14399,Crazy Mouse,Park at OWA,Foley,Alabama,United States,Operating,2017-07-21,,Steel,Thrill,Sit Down,1036.8,36.1,,29.2,0.0,,
14400,Rollin' Thunder,Park at OWA,Foley,Alabama,United States,Operating,2017-07-21,,Steel,Extreme,Sit Down,2234.3,114.8,,55.9,4.0,90.0,
14415,Achterbahn,Ferienzentrum Schloss Dankern,Haren,Lower Saxony,Germany,Operating,2018-03-17,,Steel,Family,Sit Down,1148.3,45.9,,31.1,0.0,,
14422,Star Ripper / 撕裂星空,Fengnan,Tangshan,Hebei,China,SBNO,,2017-10-01,Steel,Extreme,Sit Down,1804.5,98.4,,44.7,3.0,,
14435,Spinning Black Hole / 黑洞迷旋,Sanhe,Langfang,Hebei,China,Operating,2016,,Steel,Family,Sit Down,610.3,25.9,,17.9,0.0,,
14440,Hyper Coaster,Land of Legends Theme Park,Antalya,Antalya,Turkey,Operating,2018,,Steel,Extreme,Sit Down,4176.5,200.2,190.3,71.5,2.0,,
14450,Super Cyclone,Santa's Village AZoosment Park,Dundee,Illinois,United States,Operating,2017-05-13,,Steel,Thrill,Sit Down,1148.3,32.8,,30.0,0.0,,1:20
14462,Hyperion,Energylandia,Zator,Małopolskie,Poland,Operating,2018-07-14,,Steel,Extreme,Sit Down,4757.2,252.6,269.0,88.2,1.0,85.0,
14463,Höllenblitz,Wiener Prater,Vienna,Vienna,Austria,Operated,2017-03-31,2017-08-27,Steel,Thrill,Sit Down,2821.5,59.1,,49.7,0.0,,
14492,Wrath Of Zeus / Cỏn Thịnh nộ của Zeus,VinWonders,Phú Quốc,Kiên Giang,Vietnam,Under Construction,,,Steel,Extreme,Sit Down,3444.9,164.0,,71.5,3.0,,
14552,Käpt'n Jack's Wilde Maus,Eifelpark,Gondorf,Rhineland-Palatinate,Germany,Operating,2017-04-08,,Steel,Thrill,Sit Down,1213.9,49.3,,28.0,0.0,46.0,1:34
14554,Mine Blower,Fun Spot America,Kissimmee,Florida,United States,Operating,2017-06-23,,Wood,Extreme,Sit Down,2290.0,83.0,80.5,48.5,1.0,,
14576,Drachenwirbel,Freizeitpark Plohn,Lengenfeld,Saxony,Germany,Operating,2017-04-14,,Steel,Family,Sit Down,370.8,23.0,,18.6,0.0,,
14653,Blizzard,Ajman Market,Ajman,Ajman,United Arab Emirates,Operated,2015,2017,Steel,Thrill,Sit Down,721.8,24.6,,22.4,0.0,,
14683,Electric Eel,SeaWorld San Diego,San Diego,California,United States,Operating,2018-05-10,,Steel,Extreme,Sit Down,863.0,150.0,,62.0,1.0,,
14684,Recoil,Wonderla Amusement Park Kochi,Kochi,Kerala,India,Operating,2017-08-30,,Steel,Extreme,Sit Down,935.0,116.5,,47.0,3.0,,1:48
14714,Jungle Trailblazer / 丛林飞龙,Qingxiu,Nanning,Guangxi,China,Operating,2018-08-08,,Wood,Extreme,Sit Down,3198.8,108.3,100.8,54.1,0.0,61.0,
14717,Fēnix,Toverland,Sevenum,Limburg,Netherlands,Operating,2018-07-07,,Steel,Extreme,Wing,2667.3,131.3,,59.0,3.0,,1:45
14752,Crazy Skateboard / 疯狂滑板,Beijing Shijingshan Amusement Park,Shijingshan,Beijing,China,Operating,2017,,Steel,Thrill,Sit Down,944.9,41.8,,21.8,0.0,,
14759,Hype,Särkänniemi Amusement Park,Tampere,Pirkanmaa,Finland,Operating,2017-06-18,,Steel,Extreme,Sit Down,863.0,150.0,,62.0,1.0,,0:55
14824,Outlaw Mountain Coaster,Steamboat Resort,Steamboat Springs,Colorado,United States,Operating,2017-08,,Steel,Thrill,Sit Down,6281.1,40.0,,26.7,0.0,,0:00
14853,Crazy Cab Coaster,Trans Studio Mini,Tegal,Central Java,Indonesia,Operating,2017,,Steel,Family,Sit Down,679.2,27.9,,21.7,0.0,,0:44
14879,Wild Mouse,Magic Land,Krasnoyarsk,Krasnoyarsk,Russia,Operating,2017,,Steel,Thrill,Sit Down,1036.8,42.7,,28.6,0.0,,
14886,Magic Mouse,Margate,Kent,England,United Kingdom,Operated,2017-05-26,2018-01,Steel,Thrill,Sit Down,1377.9,42.7,,29.1,0.0,,1:30
14951,Phoenix Adventure / 凤鸟历险,Yongning,Nanning,Guangxi,China,Operating,2017,,Steel,Thrill,Sit Down,1804.5,80.4,,37.3,0.0,,
15003,Happy Loops,Energylandia,Zator,Małopolskie,Poland,Operating,2017,,Steel,Family,Sit Down,370.8,23.0,,18.6,0.0,,
15017,Tom and Jerry Swiss Cheese Spin,Warner Bros. World Abu Dhabi,Abu Dhabi,Abu Dhabi,United Arab Emirates,Operating,2018-07-25,,Steel,Family,Sit Down,1512.4,58.3,,30.4,0.0,,1:38
15025,Launch Coaster / 象戏游龙过山车,Jinning,Kunming,Yunnan,China,Operating,2018-07-05,,Steel,Extreme,Sit Down,3464.5,118.1,,62.1,4.0,,2:30
15028,Twisted Timbers,Kings Dominion,Doswell,Virginia,United States,Operating,2018-03-24,,Steel,Extreme,Sit Down,3361.0,111.0,,54.0,3.0,,
15063,Dynamite,Freizeitpark Plohn,Lengenfeld,Saxony,Germany,Operating,2019-05-18,,Steel,Extreme,Sit Down,1640.4,144.4,,62.1,3.0,,
15072,Yukon Quad,Le Pal,Dompierre Sur Besbre,Auvergne-Rhône-Alpes,France,Operating,2018-04-07,,Steel,Thrill,Sit Down,3280.8,39.4,,55.9,0.0,,
15100,Rollercoaster Wikingów,Majaland Kownaty,Torzym,Lubuskie,Poland,Operating,2018-09-29,,Steel,Family,Sit Down,728.3,29.5,,24.2,0.0,,
15110,Sky Rocket / 火箭过山车,Panyu,Guangzhou,Guangdong,China,Operating,2017-09-26,,Steel,Extreme,Sit Down,863.0,150.0,,62.0,1.0,,
15115,Flight of the Himalayan Eagle Music Roller Coaster / 喜马拉雅雄鹰音乐过山车,Happy Valley,Chaoyang,Beijing,China,Operating,2019-05-31,,Steel,Extreme,Sit Down,3923.9,157.5,,59.9,0.0,,1:36
15162,Tweestryd,Wildlands Adventure Zoo Emmen,Emmen,Drenthe,Netherlands,Operating,2018-03-28,,Steel,Family,Sit Down,715.2,65.6,,37.3,0.0,,1:05
15163,Rex's Racer / 抱抱龙冲天赛车,Shanghai Disneyland,Pudong,Shanghai,China,Operating,2018-04-26,,Steel,Thrill,Sit Down,269.0,91.2,,47.0,0.0,,
15168,Time Traveler,Silver Dollar City,Branson,Missouri,United States,Operating,2018-03-14,,Steel,Extreme,Sit Down,3020.0,100.0,90.0,50.3,3.0,90.0,1:57
15205,Tiki-Waka,Wavre,Walloon Brabant,Wallonia,Belgium,Operating,2018-04-07,,Steel,Thrill,Sit Down,1850.4,68.9,,34.2,0.0,,
15206,Fun Pilot,Wavre,Walloon Brabant,Wallonia,Belgium,Operating,2019-05-25,,Steel,Family,Sit Down,623.3,31.2,,24.9,0.0,,
15212,Monster,Gröna Lund,Stockholm,Stockholm,Sweden,Under Construction,,,Steel,Extreme,Inverted,2296.6,111.5,,55.9,3.0,,
15214,Paradise Fall,Sun World Danang Wonders,Hải Châu,Đà Nẵng,Vietnam,Operating,2018-04-09,,Steel,Family,Sit Down,1236.8,45.9,,36.0,0.0,,
15223,Stress Express / 极地快车,Xiongguan,Jiayuguan,Gansu,China,Operating,2019-07-18,,Steel,Extreme,Sit Down,935.0,116.5,,47.0,3.0,,1:48
15230,Crazy Taxi Coaster,Trans Studio Mini,Surabaya,East Java,Indonesia,Operating,2017-07-28,,Steel,Family,Sit Down,728.0,29.0,,24.2,0.0,,
15238,Van Lake Monster,Osmaniye Masal Park,Osmaniye,Osmaniye,Turkey,Operating,2017-12-30,,Steel,Family,Sit Down,728.3,29.5,,24.2,0.0,,
15241,Laoshan Flying Dragon / 崂山飞龙,Huangdao,Qingdao,Shandong,China,Operating,2018,,Steel,Extreme,Inverted,1689.6,66.6,,32.9,1.0,,
15328,Thunderbolt / 쾌속 열차,Masanhappo-gu,Changwon,Gyeongsangnam-do,South Korea,Operating,2019-09-06,,Steel,Extreme,Sit Down,2234.3,114.8,,55.9,4.0,,
15330,Hagrid's Magical Creatures Motorbike Adventure,Universal Studios Islands of Adventure,Orlando,Florida,United States,Operating,2019-06-13,,Steel,Thrill,Sit Down,5053.0,65.0,,50.0,0.0,,
15332,Tabalugas Achterbahn,Holiday Park,Hassloch,Rhineland-Palatinate,Germany,Operating,2018-07-21,,Steel,Family,Sit Down,728.3,29.5,,24.2,0.0,,1:30
15368,Wonder Woman Golden Lasso Coaster,Six Flags Fiesta Texas,San Antonio,Texas,United States,Operating,2018-05-12,,Steel,Extreme,Sit Down,1800.0,113.0,100.0,52.0,3.0,90.0,
15400,Inflaming Beatles / 赤焰金龟,Wuzhong,Suzhou,Jiangsu,China,Operating,2018,,Steel,Thrill,Sit Down,1640.4,64.0,,32.4,0.0,,2:20
15410,Adrenaline Peak,Oaks Amusement Park,Portland,Oregon,United States,Operating,2018-03-24,,Steel,Extreme,Sit Down,1050.0,72.0,,45.0,3.0,97.0,
15411,Steel Vengeance,Cedar Point,Sandusky,Ohio,United States,Operating,2018-05-05,,Steel,Extreme,Sit Down,5740.0,205.0,200.0,74.0,4.0,90.0,2:30
15412,RailBlazer,California's Great America,Santa Clara,California,United States,Operating,2018-06-14,,Steel,Extreme,Sit Down,1800.0,106.0,,52.0,3.0,90.0,
15413,HangTime,Knott's Berry Farm,Buena Park,California,United States,Operating,2018-05-18,,Steel,Extreme,Sit Down,2198.0,150.0,,57.0,5.0,96.0,
15452,Shipwreck Relic,Wanghua,Fushun,Liaoning,China,Operating,2017,,Steel,Family,Sit Down,610.2,25.9,,17.9,0.0,,
15457,Twisted Cyclone,Six Flags Over Georgia,Austell,Georgia,United States,Operating,2018-05-25,,Steel,Extreme,Sit Down,2400.0,100.0,,50.0,3.0,75.0,
15462,Sea Viper,Palace Playland,Old Orchard Beach,Maine,United States,Operating,2018-06-09,,Steel,Thrill,Sit Down,1509.2,68.8,,41.1,0.0,,
15465,Power Splash / 金涛骇浪,Nanshan,Shenzhen,Guangdong,China,Operating,2019-10-02,,Steel,Extreme,Sit Down,711.9,147.6,,62.8,0.0,90.0,1:18
15486,Oscar's Wacky Taxi,Sesame Place,Langhorne,Pennsylvania,United States,Operating,2018-05-26,,Wood,Family,Sit Down,1205.0,43.0,39.0,34.0,0.0,,
15488,Flying Eagle,Legoland Billund,Billund,Syddanmark,Denmark,Operating,2018-03-24,,Steel,Family,Sit Down,921.9,36.1,,28.6,0.0,,
15490,K2,Karls Erlebnis-Dorf Elstal,Wustermark,Brandenburg,Germany,Operating,2018-04-21,,Steel,Family,Sit Down,1738.8,78.7,,37.3,0.0,,1:55
15515,Hakugei / 白鯨,Nagashima Spa Land,Kuwana,Mie,Japan,Operating,2019-03-28,,Steel,Extreme,Sit Down,5019.7,180.4,,66.5,3.0,80.0,
15523,London Loop,Global Village,Dubai,Dubai,United Arab Emirates,Operating,2017-11-01,,Steel,Family,Sit Down,682.3,75.4,,37.3,0.0,,
15536,Veggie Tale Spin,Kentucky Shores Family Fun Center,Gilbertsville,Kentucky,United States,Operated,2017,2018,Steel,Family,Sit Down,196.8,11.8,,14.1,0.0,,
15570,Grand Prix Galaxy / Гран При Галактика,Grinnlandiya,Kursk,Kursk,Russia,Operating,2017,,Steel,Family,Sit Down,1049.8,39.3,,24.6,0.0,,
15589,Sky Roller Coaster,Shengming Universal City,Yubei,Chongqing,China,Operating,2019,,Steel,Extreme,Sit Down,1640.4,88.6,,40.4,4.0,,
15594,TMNT Shellraiser,Nickelodeon Universe Theme Park,East Rutherford,New Jersey,United States,Operating,2019-10-25,,Steel,Extreme,Sit Down,3280.8,141.0,,62.1,7.0,121.5,
15595,Wood Express,Parc Saint Paul,Saint-Paul,Hauts-de-France,France,Operating,2018-07-01,,Wood,Family,Sit Down,1588.0,50.0,48.8,38.2,0.0,57.0,
15600,Shredder,Nickelodeon Universe Theme Park,East Rutherford,New Jersey,United States,Operating,2019-11-02,,Steel,Thrill,Sit Down,2247.0,85.0,,36.0,0.0,,
15603,Tantrum,Six Flags Darien Lake,Darien Center,New York,United States,Operating,2018-05-25,,Steel,Extreme,Sit Down,1246.7,98.4,,52.8,3.0,97.0,1:00
15606,Cyclone / Циклон,City Park of Culture and Rest,Tyumen,Tyumen,Russia,Operating,2013,,Steel,Thrill,Sit Down,1099.0,39.3,,34.2,0.0,,1:20
15670,Fast and Furry-ous,Warner Bros. World Abu Dhabi,Abu Dhabi,Abu Dhabi,United Arab Emirates,Operating,2018-07-25,,Steel,Thrill,Inverted,1292.6,59.0,,29.8,0.0,,1:30
15674,Harley Quinn Crazy Coaster,Six Flags Discovery Kingdom,Vallejo,California,United States,Operating,2018-08-03,,Steel,Extreme,Sit Down,360.0,62.0,,35.0,2.0,,
15717,Desmo Race,Mirabilandia,Savio,Emilia-Romagna,Italy,Operating,2019-07-25,,Steel,Extreme,Sit Down,1722.4,72.2,,49.7,0.0,,1:00
15786,Gliding Dragon / 滑行龙 / Hua Xing Long,Weiyang,Xi'an,Shaanxi,China,Operating,2012,,Steel,Family,Sit Down,360.9,10.8,,13.0,0.0,,
15797,Steel Dolphin / 海豚过山车,Shanghai Haichang Ocean Park,Pudong,Shanghai,China,Operating,2018-11-17,,Steel,Extreme,Sit Down,3372.7,108.3,,52.8,0.0,,1:15
15842,Mystic,Walibi Rhône-Alpes,Les Avenières,Auvergne-Rhône-Alpes,France,Operating,2019-05-30,,Steel,Extreme,Sit Down,1886.5,101.7,,52.8,3.0,,
15961,Olympia Looping,Wiener Prater,Vienna,Vienna,Austria,Operated,2018-03-28,2018-09-02,Steel,Extreme,Sit Down,4101.1,106.7,,49.7,5.0,,
16008,Family Coaster / 极速企鹅,Shanghai Haichang Ocean Park,Pudong,Shanghai,China,Operating,2018,,Steel,Family,Sit Down,278.9,21.7,,14.9,0.0,,
16012,Drydock Express / 造船工坊,Qixia,Nanjing,Jiangsu,China,Operating,2018-06-01,,Steel,Thrill,Sit Down,1194.2,42.7,,37.3,0.0,,
16019,Blizzard,Festival Land,Ajman,Ajman,United Arab Emirates,Operating,2017,,Steel,Thrill,Sit Down,721.8,24.6,,22.4,0.0,,
16021,Yukon Striker,Canada's Wonderland,Vaughan,Ontario,Canada,Operating,2019-05-03,,Steel,Extreme,Sit Down,3625.0,223.0,245.0,80.8,4.0,90.0,3:25
16047,Untamed,Walibi Holland,Biddinghuizen,Flevoland,Netherlands,Operating,2019-07-01,,Steel,Extreme,Sit Down,3559.7,119.8,116.1,57.2,4.0,80.0,1:46
16078,Rocket Coaster / ロケットコースター,Kanazawa,Yokohama,Kanagawa,Japan,Operated,,,Steel,,Sit Down,1814.3,49.2,,37.3,0.0,,3:00
16099,Wilkołak,Majaland Kownaty,Torzym,Lubuskie,Poland,Operating,2019-06-29,,Wood,Thrill,Sit Down,2027.6,72.2,,44.1,0.0,,
16110,Fury,Lichtaart,Antwerp,Flemish Region,Belgium,Operating,2019-06-24,,Steel,Extreme,Sit Down,1968.5,141.1,,66.2,2.0,,1:30
16111,Looping Star,Parko Paliatso Luna Park,Ayia Napa,Famagusta,Cyprus,Operating,2018-04-01,,Steel,Extreme,Sit Down,1942.3,80.4,,47.8,1.0,,1:42
16138,Taiga,Linnanmäki,Helsinki,Uusimaa,Finland,Operating,2019-06-18,,Steel,Extreme,Sit Down,3622.0,170.6,105.0,65.9,4.0,,
16184,Zadra,Energylandia,Zator,Małopolskie,Poland,Operating,2019-08-22,,Steel,Extreme,Sit Down,4317.6,206.0,,75.2,3.0,,1:50
16277,Volldampf,Erlebnispark Tripsdrill,Cleebronn,Baden-Württemberg,Germany,Operating,2020-06-26,,Steel,Family,Sit Down,820.2,72.2,,37.3,0.0,,
16308,Vertical Roller Coaster / 垂直过山车,Puding,Anshun,Guizhou,China,Operating,2018,,Steel,Extreme,Sit Down,2690.3,196.8,161.7,63.4,1.0,90.0,
16310,Broken Rail Roller Coaster / 断轨过山车,Puding,Anshun,Guizhou,China,Operating,2018,,Steel,Extreme,Sit Down,2539.4,131.2,,55.3,5.0,,
16314,Hanging Roller Coaster / 悬挂过山车,Puding,Anshun,Guizhou,China,Operating,2018,,Steel,Extreme,Inverted,2280.2,127.6,,54.7,4.0,,
16349,Copperhead Strike,Carowinds,Charlotte,North Carolina,United States,Operating,2019-03-23,,Steel,Extreme,Sit Down,3255.0,82.0,,50.0,5.0,,2:24
16349,Copperhead Strike,Carowinds,Charlotte,North Carolina,United States,Operating,2019-03-23,,Steel,Extreme,Sit Down,3255.0,82.0,,50.0,5.0,,2:24
16394,Flight School,Tayto Park,Ashbourne,Meath,Ireland,Operating,2019-05-18,,Steel,Family,Sit Down,921.9,36.1,,28.6,0.0,,
16479,Steel Curtain,Kennywood,West Mifflin,Pennsylvania,United States,Operating,2019-07-13,,Steel,Extreme,Sit Down,4000.0,220.0,,75.0,8.0,,2:00
16525,Mine 1771 / Шахта 1771,Dreamwood,Yalta,Crimea,Ukraine,Operating,2018-06,,Steel,Family,Sit Down,656.2,29.5,,27.3,0.0,,
16569,Vertika,La Récré des 3 Curés,Milizac,Brittany,France,Operating,2020-06-06,,Steel,,Sit Down,1443.6,88.6,,49.7,2.0,91.0,
16581,Crazy Taxi India,Trans Studio Mini,Jember,East Java,Indonesia,Operating,2018-12,,Steel,Family,Sit Down,810.4,42.7,,27.7,0.0,,
16586,Maxx Force,Six Flags Great America,Gurnee,Illinois,United States,Operating,2019-07-04,,Steel,Extreme,Sit Down,1800.0,175.0,,78.0,5.0,,0:23
16587,Batman The Ride,Six Flags Discovery Kingdom,Vallejo,California,United States,Operating,2019-05-25,,Steel,Extreme,Wing,1019.0,120.0,55.0,38.0,0.0,,
16588,West Coast Racers,Six Flags Magic Mountain,Valencia,California,United States,Operating,2020-01-09,,Steel,Extreme,Sit Down,4000.0,67.0,,55.0,4.0,,3:00
16603,Drachen Höhle,Freizeit-Land Geiselwind,Geiselwind,Bavaria,Germany,Operating,2019-04-13,,Steel,Thrill,Sit Down,1259.8,22.7,,25.5,0.0,,1:15
16607,Tigris,Busch Gardens Tampa,Tampa,Florida,United States,Operating,2019-04-19,,Steel,Extreme,Sit Down,863.0,150.0,,62.0,1.0,,
